task_id,intent_name,generator,row_role,operation_id,operation_type,source_atom,target_atom,candidate_atoms,coverage,D_violation,D_violation_semantics,S,ESS,N_survive,p_weighted,floor_hit,delta_S,floor_status,sharpness_class
direction+inflection+asymptote:spline:28,direction+inflection+asymptote,spline,baseline,P_full,baseline,,,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_valid_baseline,3.1115254657336897,333.379289263197,248,0.04442177197369013,0,0.0,baseline,valid_baseline
direction+inflection+asymptote:spline:28,direction+inflection+asymptote,spline,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,2.335964794057665,333.379289263197,632,0.0966186676575866,0,0.7755606716760246,exact,coverage_preserving_omission
direction+inflection+asymptote:spline:28,direction+inflection+asymptote,spline,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,2.251860088302948,333.379289263197,548,0.10510696902132807,0,0.8596653774307419,exact,coverage_preserving_omission
direction+inflection+asymptote:spline:28,direction+inflection+asymptote,spline,operation,omit:inflection_concave_to_convex,omission,inflection_concave_to_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,2.159102615054152,333.379289263197,447,0.11533476902743137,0,0.9524228506795378,exact,coverage_preserving_omission
direction+inflection+asymptote:spline:28,direction+inflection+asymptote,spline,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,3.4687813002965178,333.379289263197,129,0.03104051197728404,0,0.35725583456282806,exact,inherited_sharp_wrong
direction+inflection+asymptote:spline:28,direction+inflection+asymptote,spline,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|direction_decreasing|inflection_concave_to_convex,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,333.379289263197,0,0.0,0,5.899631992373127,exact,inherited_sharp_wrong
direction+inflection+asymptote:spline:28,direction+inflection+asymptote,spline,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|direction_increasing|inflection_concave_to_convex,0,1.0,wrong_sign_derivative_fraction,9.006014541534688,333.379289263197,25,6.294145590920812e-07,0,5.894489075800998,exact,inherited_sharp_wrong
direction+inflection+asymptote:spline:28,direction+inflection+asymptote,spline,operation,reverse:inflection_concave_to_convex->inflection_convex_to_concave,reversal,inflection_concave_to_convex,inflection_convex_to_concave,asymptote_to_0_from_above|direction_decreasing|inflection_convex_to_concave,0,1.0,event_pattern_mismatch_indicator,3.288923399024686,333.379289263197,126,0.03718101318718895,0,0.17739793329099607,exact,inherited_sharp_wrong
direction+inflection+asymptote:spline:29,direction+inflection+asymptote,spline,baseline,P_full,baseline,,,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_valid_baseline,3.9616412680596165,303.67557917280664,213,0.01891442840851102,0,0.0,baseline,valid_baseline
direction+inflection+asymptote:spline:29,direction+inflection+asymptote,spline,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,3.5313193279375867,303.67557917280664,554,0.029151353341109014,0,0.43032194012202973,exact,coverage_preserving_omission
direction+inflection+asymptote:spline:29,direction+inflection+asymptote,spline,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,3.1477012318059625,303.67557917280664,552,0.04283916299242352,0,0.813940036253654,exact,coverage_preserving_omission
direction+inflection+asymptote:spline:29,direction+inflection+asymptote,spline,operation,omit:inflection_concave_to_convex,omission,inflection_concave_to_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,2.328334323741131,303.67557917280664,354,0.09735966848413541,0,1.6333069443184853,exact,coverage_preserving_omission
direction+inflection+asymptote:spline:29,direction+inflection+asymptote,spline,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,4.684571421403441,303.67557917280664,119,0.009116877152086415,0,0.7229301533438246,exact,inherited_sharp_wrong
direction+inflection+asymptote:spline:29,direction+inflection+asymptote,spline,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|direction_decreasing|inflection_concave_to_convex,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,303.67557917280664,0,0.0,0,5.049516190047201,exact,inherited_sharp_wrong
direction+inflection+asymptote:spline:29,direction+inflection+asymptote,spline,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|direction_increasing|inflection_concave_to_convex,0,1.0,wrong_sign_derivative_fraction,8.5434755467029,303.67557917280664,42,7.27892529805542e-05,0,4.581834278643284,exact,inherited_sharp_wrong
direction+inflection+asymptote:spline:29,direction+inflection+asymptote,spline,operation,reverse:inflection_concave_to_convex->inflection_convex_to_concave,reversal,inflection_concave_to_convex,inflection_convex_to_concave,asymptote_to_0_from_above|direction_decreasing|inflection_convex_to_concave,0,1.0,event_pattern_mismatch_indicator,3.3311575281785486,303.67557917280664,80,0.035638355639047506,0,-0.6304837398810679,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:0,direction+inflection+asymptote,basis,baseline,P_full,baseline,,,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_valid_baseline,2.202158059101222,334.8194364569,310,0.1104692193537054,0,0.0,baseline,valid_baseline
direction+inflection+asymptote:basis:0,direction+inflection+asymptote,basis,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,1.7788029840530353,334.8194364569,763,0.16875928110724048,0,0.4233550750481867,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:0,direction+inflection+asymptote,basis,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,1.6121971959330497,334.8194364569,634,0.1993755272325317,0,0.5899608631681723,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:0,direction+inflection+asymptote,basis,operation,omit:inflection_concave_to_convex,omission,inflection_concave_to_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,1.7395967610988419,334.8194364569,478,0.17551199017308838,0,0.4625612980023801,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:0,direction+inflection+asymptote,basis,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,2.916979648426891,334.8194364569,139,0.053987969173103494,0,0.7148215893256689,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:0,direction+inflection+asymptote,basis,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|direction_decreasing|inflection_concave_to_convex,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,334.8194364569,0,0.0,0,6.808999399005595,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:0,direction+inflection+asymptote,basis,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|direction_increasing|inflection_concave_to_convex,0,1.0,wrong_sign_derivative_fraction,9.010493932341475,334.8194364569,31,8.10236752024093e-08,0,6.808335873240253,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:0,direction+inflection+asymptote,basis,operation,reverse:inflection_concave_to_convex->inflection_convex_to_concave,reversal,inflection_concave_to_convex,inflection_convex_to_concave,asymptote_to_0_from_above|direction_decreasing|inflection_convex_to_concave,0,1.0,event_pattern_mismatch_indicator,3.9456415029622334,334.8194364569,101,0.019221457563769882,0,1.7434834438610114,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:1,direction+inflection+asymptote,basis,baseline,P_full,baseline,,,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_valid_baseline,9.011127552869782,106.38724512514553,109,3.650596215864159e-09,0,0.0,baseline,valid_baseline
direction+inflection+asymptote:basis:1,direction+inflection+asymptote,basis,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,9.011028186526714,106.38724512514553,297,1.5781242191673695e-08,0,9.936634306839665e-05,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:1,direction+inflection+asymptote,basis,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,8.606852257198067,106.38724512514553,480,6.08228940245843e-05,0,0.40427529567171483,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:1,direction+inflection+asymptote,basis,operation,omit:inflection_concave_to_convex,omission,inflection_concave_to_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,9.007992590017853,106.38724512514553,181,3.869484340311297e-07,0,0.0031349628519290462,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:1,direction+inflection+asymptote,basis,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011139287625712,106.38724512514553,50,2.2180964587024063e-09,0,1.1734755929637686e-05,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:1,direction+inflection+asymptote,basis,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|direction_decreasing|inflection_concave_to_convex,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,106.38724512514553,0,0.0,0,2.990523703516601e-05,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:1,direction+inflection+asymptote,basis,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|direction_increasing|inflection_concave_to_convex,0,1.0,wrong_sign_derivative_fraction,8.630429607345837,106.38724512514553,120,5.65611940691243e-05,0,-0.380697945523945,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:1,direction+inflection+asymptote,basis,operation,reverse:inflection_concave_to_convex->inflection_convex_to_concave,reversal,inflection_concave_to_convex,inflection_convex_to_concave,asymptote_to_0_from_above|direction_decreasing|inflection_convex_to_concave,0,1.0,event_pattern_mismatch_indicator,9.011157454274356,106.38724512514553,35,4.678297345231333e-13,0,2.9901404573706714e-05,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:2,direction+inflection+asymptote,basis,baseline,P_full,baseline,,,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_valid_baseline,4.482050287233335,297.2625482329415,205,0.011190891173950366,0,0.0,baseline,valid_baseline
direction+inflection+asymptote:basis:2,direction+inflection+asymptote,basis,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,3.402546220207961,297.2625482329415,551,0.03317445909645812,0,1.0795040670253742,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:2,direction+inflection+asymptote,basis,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,2.979018528982666,297.2625482329415,544,0.05073305248973098,0,1.503031758250669,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:2,direction+inflection+asymptote,basis,operation,omit:inflection_concave_to_convex,omission,inflection_concave_to_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,2.6437454786510908,297.2625482329415,350,0.07098977411020192,0,1.8383048085822442,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:2,direction+inflection+asymptote,basis,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,4.888835273159511,297.2625482329415,99,0.007409956093648012,0,0.4067849859261763,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:2,direction+inflection+asymptote,basis,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|direction_decreasing|inflection_concave_to_convex,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,297.2625482329415,0,0.0,0,4.529107170873482,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:2,direction+inflection+asymptote,basis,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|direction_increasing|inflection_concave_to_convex,0,1.0,wrong_sign_derivative_fraction,9.01053350972871,297.2625482329415,35,7.618934013517146e-08,0,4.528483222495375,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:2,direction+inflection+asymptote,basis,operation,reverse:inflection_concave_to_convex->inflection_convex_to_concave,reversal,inflection_concave_to_convex,inflection_convex_to_concave,asymptote_to_0_from_above|direction_decreasing|inflection_convex_to_concave,0,1.0,event_pattern_mismatch_indicator,4.012568757275976,297.2625482329415,87,0.01796922014978391,0,-0.4694815299573589,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:3,direction+inflection+asymptote,basis,baseline,P_full,baseline,,,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_valid_baseline,1.907935046970326,302.3888246779502,291,0.14830063842135036,0,0.0,baseline,valid_baseline
direction+inflection+asymptote:basis:3,direction+inflection+asymptote,basis,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,1.123374714591975,302.3888246779502,797,0.3251378687719632,0,0.784560332378351,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:3,direction+inflection+asymptote,basis,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,1.1105182715986113,302.3888246779502,595,0.32934655100817734,0,0.7974167753717147,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:3,direction+inflection+asymptote,basis,operation,omit:inflection_concave_to_convex,omission,inflection_concave_to_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,1.6935173217160187,302.3888246779502,502,0.18379446975055827,0,0.21441772525430736,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:3,direction+inflection+asymptote,basis,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,2.750867764491811,302.3888246779502,146,0.06376593447890776,0,0.8429327175214851,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:3,direction+inflection+asymptote,basis,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|direction_decreasing|inflection_concave_to_convex,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,302.3888246779502,0,0.0,0,7.103222411136491,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:3,direction+inflection+asymptote,basis,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|direction_increasing|inflection_concave_to_convex,0,1.0,wrong_sign_derivative_fraction,9.01115743315818,302.3888246779502,19,3.0454878731111853e-12,0,7.103222386187854,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:3,direction+inflection+asymptote,basis,operation,reverse:inflection_concave_to_convex->inflection_convex_to_concave,reversal,inflection_concave_to_convex,inflection_convex_to_concave,asymptote_to_0_from_above|direction_decreasing|inflection_convex_to_concave,0,1.0,event_pattern_mismatch_indicator,5.038421511280577,302.3888246779502,123,0.006363487815549131,0,3.1304864643102506,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:4,direction+inflection+asymptote,basis,baseline,P_full,baseline,,,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_valid_baseline,8.850152080385959,170.84355156193635,134,2.1324619868007317e-05,0,0.0,baseline,valid_baseline
direction+inflection+asymptote:basis:4,direction+inflection+asymptote,basis,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,7.4988293347950155,170.84355156193635,348,0.00043179710194421564,0,1.3513227455909433,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:4,direction+inflection+asymptote,basis,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,7.562995326993511,170.84355156193635,515,0.0003973738604889378,0,1.2871567533924475,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:4,direction+inflection+asymptote,basis,operation,omit:inflection_concave_to_convex,omission,inflection_concave_to_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,6.404116446529124,170.84355156193635,199,0.001533065294572626,0,2.4460356338568348,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:4,direction+inflection+asymptote,basis,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,8.977076446325922,170.84355156193635,58,4.231985310623624e-06,0,0.12692436593996348,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:4,direction+inflection+asymptote,basis,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|direction_decreasing|inflection_concave_to_convex,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,170.84355156193635,0,0.0,0,0.16100537772085843,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:4,direction+inflection+asymptote,basis,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|direction_increasing|inflection_concave_to_convex,0,1.0,wrong_sign_derivative_fraction,7.633991112768944,170.84355156193635,88,0.0003617741787519732,0,-1.2161609676170144,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:4,direction+inflection+asymptote,basis,operation,reverse:inflection_concave_to_convex->inflection_convex_to_concave,reversal,inflection_concave_to_convex,inflection_convex_to_concave,asymptote_to_0_from_above|direction_decreasing|inflection_convex_to_concave,0,1.0,event_pattern_mismatch_indicator,9.008623695112538,170.84355156193635,33,3.096894146191465e-07,0,0.15847161472657945,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:5,direction+inflection+asymptote,basis,baseline,P_full,baseline,,,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_valid_baseline,9.010906539314169,139.8154416770291,128,3.063357854017101e-08,0,0.0,baseline,valid_baseline
direction+inflection+asymptote:basis:5,direction+inflection+asymptote,basis,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,8.740382404875943,139.8154416770291,355,3.7961442439883786e-05,0,0.27052413443822587,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:5,direction+inflection+asymptote,basis,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,7.857684053363293,139.8154416770291,532,0.0002647926837247227,0,1.1532224859508755,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:5,direction+inflection+asymptote,basis,operation,omit:inflection_concave_to_convex,omission,inflection_concave_to_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,7.921724951461784,139.8154416770291,203,0.0002407942713172621,0,1.0891815878523845,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:5,direction+inflection+asymptote,basis,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.01090940871286,139.8154416770291,68,3.028322274792999e-08,0,2.8693986919847703e-06,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:5,direction+inflection+asymptote,basis,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|direction_decreasing|inflection_concave_to_convex,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,139.8154416770291,0,0.0,0,0.00025091879264849126,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:5,direction+inflection+asymptote,basis,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|direction_increasing|inflection_concave_to_convex,0,1.0,wrong_sign_derivative_fraction,7.969210805364071,139.8154416770291,102,0.00022396604998662598,0,-1.0416957339500978,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:5,direction+inflection+asymptote,basis,operation,reverse:inflection_concave_to_convex->inflection_convex_to_concave,reversal,inflection_concave_to_convex,inflection_convex_to_concave,asymptote_to_0_from_above|direction_decreasing|inflection_convex_to_concave,0,1.0,event_pattern_mismatch_indicator,8.994549519797681,139.8154416770291,37,2.0442647429208924e-06,0,-0.01635701951648727,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:6,direction+inflection+asymptote,basis,baseline,P_full,baseline,,,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_valid_baseline,7.695323472970761,180.0090673092661,172,0.0003329905600474694,0,0.0,baseline,valid_baseline
direction+inflection+asymptote:basis:6,direction+inflection+asymptote,basis,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,7.100182770662221,180.0090673092661,437,0.0007030852243906005,0,0.59514070230854,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:6,direction+inflection+asymptote,basis,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,7.452303711649278,180.0090673092661,539,0.00045817499445000254,0,0.2430197613214835,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:6,direction+inflection+asymptote,basis,operation,omit:inflection_concave_to_convex,omission,inflection_concave_to_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,5.364858759924013,180.0090673092661,268,0.004557192738923399,0,2.330464713046748,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:6,direction+inflection+asymptote,basis,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.000801325919685,180.0090673092661,93,1.2707449364364804e-06,0,1.3054778529489237,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:6,direction+inflection+asymptote,basis,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|direction_decreasing|inflection_concave_to_convex,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,180.0090673092661,0,0.0,0,1.3158339851360559,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:6,direction+inflection+asymptote,basis,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|direction_increasing|inflection_concave_to_convex,0,1.0,wrong_sign_derivative_fraction,8.72757031722075,180.0090673092661,80,4.0024974159174824e-05,0,1.032246844249988,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:6,direction+inflection+asymptote,basis,operation,reverse:inflection_concave_to_convex->inflection_convex_to_concave,reversal,inflection_concave_to_convex,inflection_convex_to_concave,asymptote_to_0_from_above|direction_decreasing|inflection_convex_to_concave,0,1.0,event_pattern_mismatch_indicator,6.722085404436675,180.0090673092661,41,0.0010822483544014809,0,-0.9732380685340862,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:7,direction+inflection+asymptote,basis,baseline,P_full,baseline,,,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_valid_baseline,1.6646876429520119,298.92045849936443,260,0.1891738954904889,0,0.0,baseline,valid_baseline
direction+inflection+asymptote:basis:7,direction+inflection+asymptote,basis,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,direction_decreasing|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,0.8093412764724885,298.92045849936443,858,0.445137810414419,0,0.8553463664795233,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:7,direction+inflection+asymptote,basis,operation,omit:direction_decreasing,omission,direction_decreasing,,asymptote_to_0_from_above|inflection_concave_to_convex,1,0.0,not_applicable_coverage_preserving_omission,1.0216657101012279,298.92045849936443,566,0.3599606125541059,0,0.643021932850784,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:7,direction+inflection+asymptote,basis,operation,omit:inflection_concave_to_convex,omission,inflection_concave_to_convex,,asymptote_to_0_from_above|direction_decreasing,1,0.0,not_applicable_coverage_preserving_omission,1.5374218844737988,298.92045849936443,501,0.21486491768102906,0,0.1272657584782131,exact,coverage_preserving_omission
direction+inflection+asymptote:basis:7,direction+inflection+asymptote,basis,operation,add:regime_postchange,false_addition,,regime_postchange,asymptote_to_0_from_above|direction_decreasing|inflection_concave_to_convex|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,2.842563320172179,298.92045849936443,120,0.05816825130812704,0,1.1778756772201673,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:7,direction+inflection+asymptote,basis,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|direction_decreasing|inflection_concave_to_convex,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,298.92045849936443,0,0.0,0,7.346469815154805,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:7,direction+inflection+asymptote,basis,operation,reverse:direction_decreasing->direction_increasing,reversal,direction_decreasing,direction_increasing,asymptote_to_0_from_above|direction_increasing|inflection_concave_to_convex,0,1.0,wrong_sign_derivative_fraction,9.011157458106817,298.92045849936443,10,1.7308245157604317e-34,0,7.346469815154805,exact,inherited_sharp_wrong
direction+inflection+asymptote:basis:7,direction+inflection+asymptote,basis,operation,reverse:inflection_concave_to_convex->inflection_convex_to_concave,reversal,inflection_concave_to_convex,inflection_convex_to_concave,asymptote_to_0_from_above|direction_decreasing|inflection_convex_to_concave,0,1.0,event_pattern_mismatch_indicator,6.332081269569349,298.92045849936443,146,0.0016566925831612085,0,4.667393626617336,exact,inherited_sharp_wrong
